0,	[1536.99, 1109.98],	4,	6,	-1,	-1
0,	[2556.01, 1109.95],	6,	1,	-1,	-1
0,	[2500.02, 1115.04],	0,	6,	-1,	-1
0,	[2447, 1120.01],	7,	0,	-1,	-1
0,	[2889.59, 1117.85],	4,	0,	-1,	-1
0,	[1914.97, 1126.04],	0,	2,	-1,	-1
0,	[2393.99, 1124.04],	2,	7,	-1,	-1
0,	[1570.47, 1122.47],	6,	1,	-1,	-1
0,	[1958.04, 1129.97],	2,	6,	-1,	-1
0,	[2340.98, 1128.04],	5,	2,	-1,	-1
0,	[2002.94, 1132.04],	6,	6,	-1,	-1
0,	[2290, 1131.97],	0,	5,	-1,	-1
0,	[1601.59, 1130.21],	1,	0,	-1,	-1
0,	[2048, 1134.01],	6,	7,	-1,	-1
0,	[2239.01, 1133.98],	7,	0,	-1,	-1
0,	[2830, 1130.05],	4,	4,	-1,	-1
0,	[2094.01, 1135.01],	4,	7,	-1,	-1
0,	[2141.92, 1135.05],	7,	4,	-1,	-1
0,	[2189.94, 1135],	4,	4,	-1,	-1
0,	[1635.03, 1139.03],	0,	4,	-1,	-1
0,	[1360.66, 1137.66],	-1,	2,	-1,	-1
0,	[2771.98, 1140.99],	0,	4,	-1,	-1
0,	[2713.99, 1150.03],	2,	0,	-1,	-1
0,	[1497.04, 1153.98],	4,	0,	-1,	-1
0,	[1382.98, 1153.98],	2,	0,	-1,	-1
0,	[3000, 1155],	0,	-1,	-1,	-1
0,	[2655.01, 1158.03],	1,	2,	-1,	-1
0,	[1528.01, 1164.99],	0,	0,	-1,	-1
0,	[1406, 1168.02],	0,	2,	-1,	-1
0,	[1744.91, 1162.94],	4,	6,	-1,	-1
0,	[2601.02, 1165.02],	2,	1,	-1,	-1
0,	[1784.43, 1169],	6,	7,	-1,	-1
0,	[2544.96, 1171.02],	0,	2,	-1,	-1
0,	[2938, 1169.03],	4,	0,	-1,	-1
0,	[2491, 1176.05],	4,	0,	-1,	-1
0,	[1824.46, 1174.99],	5,	1,	-1,	-1
0,	[1432.97, 1182.01],	2,	0,	-1,	-1
0,	[1864.46, 1179.97],	1,	4,	-1,	-1
0,	[2436.96, 1180.98],	0,	4,	-1,	-1
0,	[1906.98, 1184],	4,	1,	-1,	-1
0,	[2878.98, 1181.98],	0,	4,	-1,	-1
0,	[2383.96, 1185.02],	0,	0,	-1,	-1
0,	[1949.98, 1187.04],	1,	1,	-1,	-1
0,	[1593.04, 1185.04],	0,	1,	-1,	-1
0,	[1993.82, 1189.74],	1,	5,	-1,	-1
0,	[2331.98, 1188.98],	2,	0,	-1,	-1
0,	[1459.03, 1195.01],	0,	6,	-1,	-1
0,	[2132.05, 1194.02],	7,	4,	-1,	-1
0,	[2180.94, 1194.01],	4,	5,	-1,	-1
0,	[2819.97, 1193.03],	0,	0,	-1,	-1
0,	[1625.53, 1194],	1,	6,	-1,	-1
0,	[2085, 1195.43],	1,	5,	-1,	-1
0,	[2230.58, 1195.11],	5,	5,	-1,	-1
0,	[1662.07, 1203.02],	6,	2,	-1,	-1
0,	[2761.02, 1203.02],	4,	0,	-1,	-1
0,	[2703.98, 1211.98],	0,	4,	-1,	-1
0,	[1736.99, 1218.03],	2,	1,	-1,	-1
0,	[2645.99, 1219.98],	1,	0,	-1,	-1
0,	[1774.01, 1225],	1,	2,	-1,	-1
0,	[2591.01, 1226.02],	7,	1,	-1,	-1
0,	[1814.95, 1230.99],	2,	6,	-1,	-1
0,	[2535.03, 1231.98],	4,	4,	-1,	-1
0,	[1856.05, 1235.96],	6,	7,	-1,	-1
0,	[2930, 1231.99],	2,	1,	-1,	-1
0,	[1584.95, 1239.02],	0,	0,	-1,	-1
0,	[2481.03, 1236.97],	7,	4,	-1,	-1
0,	[1898, 1240.02],	4,	3,	-1,	-1
0,	[1941, 1244],	3,	2,	-1,	-1
0,	[2427.03, 1241],	5,	5,	-1,	-1
0,	[2374.99, 1244.98],	5,	5,	-1,	-1
0,	[2869.01, 1244.03],	2,	2,	-1,	-1
0,	[1618.02, 1248.96],	0,	4,	-1,	-1
0,	[1985.03, 1247.01],	2,	7,	-1,	-1
0,	[2030.95, 1249.03],	7,	0,	-1,	-1
0,	[2271.04, 1250.95],	6,	5,	-1,	-1
0,	[2322, 1248.01],	5,	7,	-1,	-1
0,	[2076.94, 1250.98],	0,	4,	-1,	-1
0,	[2124.02, 1251.98],	4,	1,	-1,	-1
0,	[2171.95, 1252.01],	1,	0,	-1,	-1
0,	[2220.94, 1251.97],	0,	6,	-1,	-1
0,	[2810.02, 1254.99],	2,	2,	-1,	-1
0,	[1654.09, 1257.06],	7,	6,	-1,	-1
0,	[1481.57, 1260.19],	6,	7,	-1,	-1
0,	[1691.01, 1265.95],	6,	6,	-1,	-1
0,	[2752, 1264.04],	2,	2,	-1,	-1
0,	[1729.02, 1272.99],	6,	2,	-1,	-1
0,	[2693.02, 1272.98],	1,	2,	-1,	-1
0,	[1512.46, 1271],	7,	4,	-1,	-1
0,	[2638, 1279.97],	5,	1,	-1,	-1
0,	[2980.02, 1280],	0,	4,	-1,	-1
0,	[1807.97, 1285.96],	2,	0,	-1,	-1
0,	[2582.02, 1285.97],	0,	5,	-1,	-1
0,	[1848.98, 1290.99],	0,	1,	-1,	-1
0,	[2526.98, 1291.01],	4,	0,	-1,	-1
0,	[1890.01, 1295.04],	1,	4,	-1,	-1
0,	[2919.97, 1293.04],	0,	0,	-1,	-1
0,	[2472.96, 1295.97],	4,	4,	-1,	-1
0,	[1933.95, 1299.05],	4,	7,	-1,	-1
0,	[1978.07, 1302.98],	7,	1,	-1,	-1
0,	[2418.98, 1299.97],	5,	4,	-1,	-1
0,	[1612.19, 1302.05],	6,	7,	-1,	-1
0,	[2366.04, 1303.04],	7,	5,	-1,	-1
0,	[2022.96, 1305.01],	1,	0,	-1,	-1
0,	[2313.97, 1306.04],	4,	7,	-1,	-1
0,	[2861.01, 1305],	2,	0,	-1,	-1
0,	[2069, 1307.01],	0,	7,	-1,	-1
0,	[2262.99, 1308],	4,	4,	-1,	-1
0,	[1357.04, 1309.01],	-1,	0,	-1,	-1
0,	[1474.04, 1311.99],	7,	3,	-1,	-1
0,	[2116.93, 1308.02],	7,	4,	-1,	-1
0,	[2164.03, 1309],	4,	3,	-1,	-1
0,	[2213.01, 1308.99],	3,	4,	-1,	-1
0,	[2801.98, 1315.02],	2,	2,	-1,	-1
0,	[1685.04, 1319.01],	2,	1,	-1,	-1
0,	[1382.95, 1323.01],	0,	0,	-1,	-1
0,	[1505.99, 1323.04],	3,	1,	-1,	-1
0,	[1721.04, 1326.97],	1,	7,	-1,	-1
0,	[2742.99, 1324.05],	0,	2,	-1,	-1
0,	[3032.99, 1326.01],	7,	-1,	-1,	-1
0,	[2685.99, 1332.01],	0,	0,	-1,	-1
0,	[1761.02, 1333.05],	7,	4,	-1,	-1
0,	[1536.98, 1334.02],	1,	6,	-1,	-1
0,	[1327.96, 1342],	-1,	0,	-1,	-1
0,	[1801.02, 1339.05],	4,	4,	-1,	-1
0,	[2629.01, 1338.98],	1,	0,	-1,	-1
0,	[2971.99, 1340.97],	6,	7,	-1,	-1
0,	[1571.07, 1344.95],	6,	6,	-1,	-1
0,	[1842.05, 1344.99],	4,	4,	-1,	-1
0,	[2574.01, 1344.97],	5,	1,	-1,	-1
0,	[1884.05, 1350],	4,	2,	-1,	-1
0,	[2519.03, 1349.96],	1,	5,	-1,	-1
0,	[1606.97, 1354.02],	6,	0,	-1,	-1
0,	[1928.01, 1354],	2,	0,	-1,	-1
0,	[2465.03, 1353.98],	7,	1,	-1,	-1
0,	[3147, 1350.97],	0,	-1,	-1,	-1
0,	[1351.03, 1358.97],	0,	0,	-1,	-1
0,	[2911, 1353.98],	7,	6,	-1,	-1
0,	[1971.01, 1357.03],	0,	6,	-1,	-1
0,	[2411.05, 1357.99],	2,	7,	-1,	-1
0,	[2017.05, 1360.04],	6,	1,	-1,	-1
0,	[1641.98, 1363.01],	0,	1,	-1,	-1
0,	[2062.01, 1362.03],	1,	6,	-1,	-1
0,	[2358.02, 1361.02],	7,	2,	-1,	-1
0,	[2110.01, 1363.99],	6,	3,	-1,	-1
0,	[2157.96, 1364.98],	3,	3,	-1,	-1
0,	[2306.97, 1363.05],	6,	7,	-1,	-1
0,	[2206.04, 1365.01],	3,	0,	-1,	-1
0,	[2255.03, 1365],	0,	6,	-1,	-1
0,	[2852.04, 1364.99],	6,	7,	-1,	-1
0,	[1677.03, 1371.98],	1,	2,	-1,	-1
0,	[1377.03, 1373.01],	0,	0,	-1,	-1
0,	[3085.98, 1369.04],	2,	0,	-1,	-1
0,	[2793.98, 1374.97],	6,	6,	-1,	-1
0,	[1716.98, 1379.04],	2,	0,	-1,	-1
0,	[2735.03, 1383.02],	7,	6,	-1,	-1
0,	[1404.04, 1387.01],	0,	3,	-1,	-1
0,	[1754.98, 1386.03],	0,	6,	-1,	-1
0,	[3024.02, 1386],	2,	2,	-1,	-1
0,	[1322.95, 1391],	4,	1,	-1,	-1
0,	[1532.08, 1385.02],	4,	3,	-1,	-1
0,	[2678.98, 1390.96],	6,	7,	-1,	-1
0,	[3200.99, 1389.01],	2,	-1,	-1,	-1
0,	[1795.93, 1392.94],	6,	7,	-1,	-1
0,	[1836.97, 1398.01],	7,	3,	-1,	-1
0,	[2622, 1397],	7,	6,	-1,	-1
0,	[1878.99, 1403.01],	3,	0,	-1,	-1
0,	[2963.99, 1400.03],	6,	2,	-1,	-1
0,	[1600.95, 1405.03],	3,	3,	-1,	-1
0,	[2566.01, 1402.95],	5,	7,	-1,	-1
0,	[1275.47, 1403.01],	3,	1,	-1,	-1
0,	[1346.05, 1406.99],	1,	0,	-1,	-1
0,	[1921.99, 1407.04],	0,	5,	-1,	-1
0,	[2511.98, 1407.01],	7,	5,	-1,	-1
0,	[1966.02, 1411.02],	5,	0,	-1,	-1
0,	[2457.98, 1411.01],	6,	7,	-1,	-1
0,	[1636.03, 1414.97],	3,	3,	-1,	-1
0,	[2011.02, 1414.01],	0,	1,	-1,	-1
0,	[2903.03, 1412.97],	7,	6,	-1,	-1
0,	[3137.1, 1410.83],	5,	2,	-1,	-1
0,	[2057.01, 1416.04],	1,	1,	-1,	-1
0,	[2403.98, 1414.99],	5,	6,	-1,	-1
0,	[2104, 1418.02],	1,	5,	-1,	-1
0,	[2351.98, 1417.97],	7,	5,	-1,	-1
0,	[1373, 1421.98],	0,	1,	-1,	-1
0,	[2151.94, 1419.96],	5,	7,	-1,	-1
0,	[2200.01, 1420.03],	7,	2,	-1,	-1
0,	[2249.94, 1420.03],	2,	7,	-1,	-1
0,	[2299.98, 1419.96],	7,	7,	-1,	-1
0,	[1295.7, 1421.03],	1,	1,	-1,	-1
0,	[1672.97, 1422.99],	3,	7,	-1,	-1
0,	[2845.01, 1423.96],	2,	7,	-1,	-1
0,	[3255, 1423.98],	7,	-1,	-1,	-1
0,	[1711.92, 1430.99],	7,	7,	-1,	-1
0,	[1399.99, 1435.99],	1,	0,	-1,	-1
0,	[1527.95, 1435.03],	7,	0,	-1,	-1
0,	[2786.02, 1432.99],	2,	2,	-1,	-1
0,	[1318.05, 1438.02],	1,	1,	-1,	-1
0,	[1750.03, 1438.03],	5,	7,	-1,	-1
0,	[2728.01, 1441.02],	7,	2,	-1,	-1
0,	[1791.01, 1444.98],	7,	1,	-1,	-1
0,	[1560.04, 1446.01],	0,	6,	-1,	-1
0,	[3017.99, 1444.05],	3,	7,	-1,	-1
0,	[1831.98, 1450.04],	1,	5,	-1,	-1
0,	[2671.98, 1448.02],	6,	7,	-1,	-1
0,	[3192.99, 1448.01],	7,	7,	-1,	-1
0,	[1342.96, 1454.01],	1,	0,	-1,	-1
0,	[1596.09, 1456.03],	6,	3,	-1,	-1
0,	[1873.98, 1455.03],	5,	7,	-1,	-1
0,	[2615.03, 1454.02],	2,	6,	-1,	-1
0,	[3312.17, 1453.42],	4,	-1,	-1,	-1
0,	[1917.05, 1459.99],	7,	5,	-1,	-1
0,	[2560, 1459.04],	2,	2,	-1,	-1
0,	[2956.01, 1458.04],	3,	3,	-1,	-1
0,	[1961.04, 1463.96],	5,	4,	-1,	-1
0,	[2504.99, 1463.97],	3,	2,	-1,	-1
0,	[1459.78, 1461.32],	0,	5,	-1,	-1
0,	[1631.96, 1464.99],	3,	4,	-1,	-1
0,	[1369.04, 1469.02],	0,	1,	-1,	-1
0,	[2006.04, 1467],	7,	5,	-1,	-1
0,	[2450.96, 1467.05],	1,	3,	-1,	-1
0,	[2051.97, 1469.98],	5,	2,	-1,	-1
0,	[1292.97, 1468],	6,	5,	-1,	-1
0,	[2098.96, 1471.98],	2,	6,	-1,	-1
0,	[2397.98, 1470.98],	7,	1,	-1,	-1
0,	[2896.01, 1470.06],	4,	3,	-1,	-1
0,	[3131.98, 1468.95],	6,	7,	-1,	-1
0,	[1669.04, 1473.99],	4,	0,	-1,	-1
0,	[2146.96, 1473.04],	6,	3,	-1,	-1
0,	[2194.95, 1474.04],	3,	2,	-1,	-1
0,	[2345.06, 1473.05],	6,	7,	-1,	-1
0,	[1231.05, 1475.02],	-1,	1,	-1,	-1
0,	[2244.05, 1475.01],	2,	5,	-1,	-1
0,	[2293.97, 1474.96],	5,	6,	-1,	-1
0,	[1492.37, 1473],	5,	5,	-1,	-1
0,	[1396.99, 1483.03],	1,	1,	-1,	-1
0,	[1706.99, 1481.99],	0,	5,	-1,	-1
0,	[2837.02, 1480.98],	1,	4,	-1,	-1
0,	[3069.01, 1486.97],	4,	6,	-1,	-1
0,	[1746.06, 1489.04],	5,	5,	-1,	-1
0,	[2779.99, 1490.04],	1,	1,	-1,	-1
0,	[1291, 1488.52],	0,	5,	-1,	-1
0,	[1425.97, 1497.01],	1,	1,	-1,	-1
0,	[1786.04, 1495.98],	5,	4,	-1,	-1
0,	[1268.63, 1494.69],	5,	0,	-1,	-1
0,	[2722, 1498.01],	7,	1,	-1,	-1
0,	[1827.05, 1501.96],	7,	6,	-1,	-1
0,	[3008.99, 1502],	1,	4,	-1,	-1
0,	[2665.01, 1504.96],	3,	7,	-1,	-1
0,	[1455.94, 1509.03],	1,	3,	-1,	-1
0,	[1869.98, 1506.97],	6,	6,	-1,	-1
0,	[1592.04, 1505.07],	5,	7,	-1,	-1
0,	[2609, 1510.02],	3,	3,	-1,	-1
0,	[3186.01, 1505.96],	0,	-1,	-1,	-1
0,	[1912.99, 1511.96],	7,	2,	-1,	-1
0,	[1628.05, 1514.99],	7,	2,	-1,	-1
0,	[1957.03, 1515.04],	2,	7,	-1,	-1
0,	[2553, 1514.99],	5,	3,	-1,	-1
0,	[2950.99, 1515.02],	6,	1,	-1,	-1
0,	[1486.97, 1521.02],	3,	6,	-1,	-1
0,	[2002.03, 1518.99],	4,	1,	-1,	-1
0,	[2499.02, 1518.98],	5,	5,	-1,	-1
0,	[1229.12, 1518.42],	-1,	6,	-1,	-1
0,	[2046.99, 1521.97],	1,	7,	-1,	-1
0,	[2094.03, 1523.99],	7,	7,	-1,	-1
0,	[2445.99, 1522.97],	2,	5,	-1,	-1
0,	[2141.03, 1525.98],	7,	2,	-1,	-1
0,	[2392, 1525.96],	6,	2,	-1,	-1
0,	[2189.98, 1527.02],	2,	6,	-1,	-1
0,	[2239.02, 1528.01],	6,	0,	-1,	-1
0,	[2289, 1528.01],	0,	1,	-1,	-1
0,	[2339.95, 1527.02],	1,	6,	-1,	-1
0,	[2889.02, 1526.97],	7,	6,	-1,	-1
0,	[3124, 1525.96],	4,	0,	-1,	-1
0,	[1520.92, 1533.01],	6,	2,	-1,	-1
0,	[1742.98, 1538.99],	2,	0,	-1,	-1
0,	[2831.02, 1536.99],	3,	7,	-1,	-1
0,	[1422.02, 1543.02],	1,	6,	-1,	-1
0,	[3240, 1538.99],	0,	-1,	-1,	-1
0,	[3064.01, 1542.96],	6,	7,	-1,	-1
0,	[1337.03, 1545.99],	1,	0,	-1,	-1
0,	[1782.95, 1545.03],	0,	3,	-1,	-1
0,	[2772.98, 1546],	3,	3,	-1,	-1
0,	[1823.99, 1551.03],	3,	7,	-1,	-1
0,	[1589.07, 1554.02],	2,	3,	-1,	-1
0,	[2715.04, 1553.05],	7,	3,	-1,	-1
0,	[1453.99, 1556.05],	6,	0,	-1,	-1
0,	[1866.03, 1556.99],	4,	4,	-1,	-1
0,	[1364.04, 1561.01],	0,	1,	-1,	-1
0,	[2659.02, 1559.97],	6,	6,	-1,	-1
0,	[3002.01, 1558.03],	0,	6,	-1,	-1
0,	[1625.02, 1563.04],	3,	0,	-1,	-1
0,	[1909.04, 1561.98],	7,	5,	-1,	-1
0,	[3178.14, 1562.09],	7,	0,	-1,	-1
0,	[2602.02, 1565.01],	1,	6,	-1,	-1
0,	[1484.04, 1568.97],	0,	4,	-1,	-1
0,	[1953.04, 1566.03],	5,	1,	-1,	-1
0,	[1997.01, 1570],	1,	7,	-1,	-1
0,	[2548.03, 1569.05],	7,	1,	-1,	-1
0,	[1662.02, 1572.01],	0,	5,	-1,	-1
0,	[2942.98, 1571.01],	7,	0,	-1,	-1
0,	[1310.96, 1573.97],	5,	7,	-1,	-1
0,	[2044.01, 1573],	7,	0,	-1,	-1
0,	[2493.99, 1573.01],	6,	7,	-1,	-1
0,	[2089.99, 1575.98],	0,	0,	-1,	-1
0,	[2137.02, 1577.97],	0,	4,	-1,	-1
0,	[2439.97, 1577],	6,	6,	-1,	-1
0,	[2185.03, 1579.04],	7,	2,	-1,	-1
0,	[2234.97, 1580.03],	2,	3,	-1,	-1
0,	[2386.99, 1579.02],	7,	7,	-1,	-1
0,	[1517.1, 1580.05],	7,	6,	-1,	-1
0,	[1700.08, 1580.04],	5,	5,	-1,	-1
0,	[2284.01, 1581.01],	3,	2,	-1,	-1
0,	[2335.03, 1580.05],	2,	6,	-1,	-1
0,	[2885, 1582.04],	6,	7,	-1,	-1
0,	[3118.01, 1580.99],	0,	7,	-1,	-1
0,	[1552.08, 1591.04],	6,	1,	-1,	-1
0,	[2824.98, 1592.05],	7,	6,	-1,	-1
0,	[1779.99, 1594.97],	3,	5,	-1,	-1
0,	[3235.99, 1594.97],	0,	-1,	-1,	-1
0,	[3352.02, 1594.01],	6,	-1,	-1,	-1
0,	[1585.02, 1601.02],	1,	2,	-1,	-1
0,	[3056.99, 1598.02],	7,	0,	-1,	-1
0,	[1287.18, 1599.14],	7,	3,	-1,	-1
0,	[1451.96, 1602.98],	0,	1,	-1,	-1
0,	[1821, 1600.98],	5,	0,	-1,	-1
0,	[2767, 1600.97],	7,	4,	-1,	-1
0,	[1862.94, 1606.02],	0,	7,	-1,	-1
0,	[2710.97, 1607.06],	6,	4,	-1,	-1
0,	[1622.02, 1611],	2,	6,	-1,	-1
0,	[1906.02, 1611.03],	7,	7,	-1,	-1
0,	[1482.96, 1615],	1,	0,	-1,	-1
0,	[2653.03, 1613.96],	5,	6,	-1,	-1
0,	[2997.02, 1612.08],	6,	7,	-1,	-1
0,	[1949.99, 1615.95],	7,	4,	-1,	-1
0,	[1659.98, 1619.99],	6,	2,	-1,	-1
0,	[1994.04, 1619.97],	7,	2,	-1,	-1
0,	[2598.03, 1618.03],	0,	5,	-1,	-1
0,	[3171.99, 1617],	5,	0,	-1,	-1
0,	[1391.01, 1620.97],	7,	3,	-1,	-1
0,	[2040.98, 1623.01],	2,	5,	-1,	-1
0,	[2543.05, 1622.97],	6,	0,	-1,	-1
0,	[1514.99, 1626.97],	0,	2,	-1,	-1
0,	[2086.96, 1626],	5,	2,	-1,	-1
0,	[2936.98, 1625.05],	7,	6,	-1,	-1
0,	[1697.99, 1628.01],	2,	7,	-1,	-1
0,	[2134.05, 1628.03],	2,	5,	-1,	-1
0,	[2488.93, 1626.05],	7,	6,	-1,	-1
0,	[2182.04, 1630.04],	5,	1,	-1,	-1
0,	[2435, 1629.03],	0,	4,	-1,	-1
0,	[2230, 1631.99],	1,	3,	-1,	-1
0,	[2280.02, 1632.05],	3,	7,	-1,	-1
0,	[2331.04, 1632.03],	7,	5,	-1,	-1
0,	[2382.94, 1631.04],	5,	0,	-1,	-1
0,	[1336.01, 1634.01],	2,	0,	-1,	-1
0,	[1737.01, 1635.99],	7,	3,	-1,	-1
0,	[1310.03, 1638],	2,	2,	-1,	-1
0,	[1549.02, 1637.99],	2,	6,	-1,	-1
0,	[2877.02, 1637.01],	1,	7,	-1,	-1
0,	[3113.02, 1635.97],	2,	7,	-1,	-1
0,	[1776.98, 1643],	3,	6,	-1,	-1
0,	[1361.02, 1649.98],	0,	6,	-1,	-1
0,	[2821.02, 1646.05],	2,	1,	-1,	-1
0,	[1450.07, 1648.01],	3,	1,	-1,	-1
0,	[1584.91, 1648.03],	6,	7,	-1,	-1
0,	[1818.96, 1649.96],	6,	2,	-1,	-1
0,	[3229.01, 1648.96],	3,	-1,	-1,	-1
0,	[3347.48, 1647],	4,	-1,	-1,	-1
0,	[3049.99, 1652.96],	5,	2,	-1,	-1
0,	[1860.95, 1655.03],	2,	6,	-1,	-1
0,	[2762, 1654.06],	2,	2,	-1,	-1
0,	[1310.94, 1660.03],	2,	3,	-1,	-1
0,	[1480.96, 1660.97],	1,	2,	-1,	-1
0,	[1620.91, 1658.02],	7,	7,	-1,	-1
0,	[1903.95, 1660.05],	6,	6,	-1,	-1
0,	[2704.01, 1661.01],	1,	2,	-1,	-1
0,	[1947.97, 1665.02],	6,	3,	-1,	-1
0,	[1658.01, 1667.02],	7,	5,	-1,	-1
0,	[2649.03, 1666.96],	7,	1,	-1,	-1
0,	[1991.98, 1669.03],	3,	3,	-1,	-1
0,	[2992.02, 1667],	6,	5,	-1,	-1
0,	[1515.04, 1672.99],	2,	1,	-1,	-1
0,	[2593.98, 1671.04],	6,	6,	-1,	-1
0,	[3167.99, 1670.02],	2,	3,	-1,	-1
0,	[2037.98, 1673],	3,	5,	-1,	-1
0,	[1335.03, 1677.01],	3,	0,	-1,	-1
0,	[2083.95, 1676.02],	5,	2,	-1,	-1
0,	[2538.96, 1675.96],	6,	6,	-1,	-1
0,	[1695.99, 1675.97],	5,	6,	-1,	-1
0,	[1418.91, 1678.98],	2,	7,	-1,	-1
0,	[2131, 1678.98],	2,	3,	-1,	-1
0,	[2484.01, 1679.02],	0,	7,	-1,	-1
0,	[3285.99, 1676.01],	2,	4,	-1,	-1
0,	[1308.49, 1678.76],	3,	3,	-1,	-1
0,	[2178.96, 1680.99],	3,	3,	-1,	-1
0,	[2430.98, 1681.97],	5,	0,	-1,	-1
0,	[2931, 1679.96],	1,	6,	-1,	-1
0,	[1547.99, 1684],	1,	0,	-1,	-1
0,	[1735.02, 1683.97],	6,	6,	-1,	-1
0,	[2227.03, 1682.05],	3,	7,	-1,	-1
0,	[2277.01, 1683.96],	7,	0,	-1,	-1
0,	[2327.02, 1683.98],	0,	0,	-1,	-1
0,	[2378.97, 1683.04],	0,	5,	-1,	-1
0,	[3106.01, 1689.02],	2,	2,	-1,	-1
0,	[1361.03, 1693],	0,	3,	-1,	-1
0,	[1775.06, 1690.99],	6,	7,	-1,	-1
0,	[2874.02, 1690.04],	2,	1,	-1,	-1
0,	[1449.04, 1692.96],	4,	5,	-1,	-1
0,	[1582.99, 1694.96],	0,	5,	-1,	-1
0,	[1816.04, 1697.05],	7,	2,	-1,	-1
0,	[2814, 1700],	0,	2,	-1,	-1
0,	[1311, 1702.97],	5,	1,	-1,	-1
0,	[1859.04, 1703.99],	2,	1,	-1,	-1
0,	[3221.99, 1701.96],	7,	2,	-1,	-1
0,	[1248.09, 1705.88],	-1,	2,	-1,	-1
0,	[1266.98, 1706.02],	2,	3,	-1,	-1
0,	[1619.01, 1704.96],	5,	4,	-1,	-1
0,	[3045, 1705.06],	0,	2,	-1,	-1
0,	[1388.97, 1708.03],	3,	2,	-1,	-1
0,	[2757.02, 1707.04],	0,	0,	-1,	-1
0,	[1900.98, 1709],	1,	7,	-1,	-1
0,	[1945.05, 1713.98],	5,	5,	-1,	-1
0,	[2701.03, 1713.07],	2,	0,	-1,	-1
0,	[1656.06, 1713.96],	7,	4,	-1,	-1
0,	[1335.03, 1719.02],	1,	0,	-1,	-1
0,	[1513.98, 1717.98],	2,	3,	-1,	-1
0,	[1990, 1718.05],	5,	1,	-1,	-1
0,	[2644, 1719.03],	1,	2,	-1,	-1
0,	[2986.01, 1719.96],	3,	0,	-1,	-1
0,	[1419.04, 1723.01],	2,	1,	-1,	-1
0,	[2034.01, 1722.03],	1,	2,	-1,	-1
0,	[1288.91, 1725.03],	3,	1,	-1,	-1
0,	[1694.93, 1722.04],	7,	7,	-1,	-1
0,	[2590.02, 1723.98],	6,	1,	-1,	-1
